session,sestype,sess_code,group_nb,part,dec,g_memb_1,g_memb_2,g_memb_3,g_memb_4,g_memb_5,sess_sub1,sess_sub2,sess_sub3,sess_sub4,sess_sub5,male_1,male_2,male_3,male_4,male_5,age_1,age_2,age_3,age_4,age_5,econ_1,econ_2,econ_3,econ_4,econ_5,ind1,ind2,ind3,ind4,ind5,s1,s2,s3,s4,s5,gr,1st,2nd,3rd,4th,5th,1sti,2ndi,3rdi,4thi,5thi,gri,1st_male,2nd_male,3rd_male,4th_male,5th_male,1st_female,2nd_female,3rd_female,4th_female,5th_female,1st_econ,2nd_econ,3rd_econ,4th_econ,5th_econ,1st_age,2nd_age,3rd_age,4th_age,5th_age
6,DELIBERATION,101108_1514,1,2,7,26,22,18,14,10,6_26,6_22,6_18,6_14,6_10,0,1,1,0,0,20,24,27,20,18,0,0,1,0,0,,,,,,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0.25,0.25,0.25,0.25,1,0.75,0.75,0.75,0.75,0,0,0,0,0,1,20.5,20.5,20.5,20.5,27
6,DELIBERATION,101108_1514,1,2,8,26,22,18,14,10,6_26,6_22,6_18,6_14,6_10,0,1,1,0,0,20,24,27,20,18,0,0,1,0,0,,,,,,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0.5,0.5,0.333333333,0.333333333,0.333333333,0.5,0.5,0.666666667,0.666666667,0.666666667,0.5,0.5,0,0,0,22.5,22.5,21.33333333,21.33333333,21.33333333
6,DELIBERATION,101108_1514,1,2,9,26,22,18,14,10,6_26,6_22,6_18,6_14,6_10,0,1,1,0,0,20,24,27,20,18,0,0,1,0,0,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.25,0.25,0.25,0.25,0,0.75,0.75,0.75,0.75,1,0,0,0,0,27,20.5,20.5,20.5,20.5
6,DELIBERATION,101108_1514,1,2,10,26,22,18,14,10,6_26,6_22,6_18,6_14,6_10,0,1,1,0,0,20,24,27,20,18,0,0,1,0,0,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.25,0.25,0.25,0.25,0,0.75,0.75,0.75,0.75,1,0,0,0,0,27,20.5,20.5,20.5,20.5
6,DELIBERATION,101108_1514,2,2,1,1,27,23,19,15,6_1,6_27,6_23,6_19,6_15,1,1,1,0,1,22,22,23,19,33,0,1,0,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,23.8,23.8,23.8,23.8,23.8
6,DELIBERATION,101108_1514,2,2,2,1,27,23,19,15,6_1,6_27,6_23,6_19,6_15,1,1,1,0,1,22,22,23,19,33,0,1,0,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,23.8,23.8,23.8,23.8,23.8
6,DELIBERATION,101108_1514,2,2,3,1,27,23,19,15,6_1,6_27,6_23,6_19,6_15,1,1,1,0,1,22,22,23,19,33,0,1,0,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,23.8,23.8,23.8,23.8,23.8
6,DELIBERATION,101108_1514,2,2,4,1,27,23,19,15,6_1,6_27,6_23,6_19,6_15,1,1,1,0,1,22,22,23,19,33,0,1,0,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,23.8,23.8,23.8,23.8,23.8
6,DELIBERATION,101108_1514,2,2,5,1,27,23,19,15,6_1,6_27,6_23,6_19,6_15,1,1,1,0,1,22,22,23,19,33,0,1,0,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,23.8,23.8,23.8,23.8,23.8
6,DELIBERATION,101108_1514,2,2,6,1,27,23,19,15,6_1,6_27,6_23,6_19,6_15,1,1,1,0,1,22,22,23,19,33,0,1,0,1,0,,,,,,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0.666666667,0.666666667,0.666666667,1,1,0.333333333,0.333333333,0.333333333,0,0,0.333333333,0.333333333,0.333333333,0.5,0.5,25,25,25,22,22
6,DELIBERATION,101108_1514,2,2,7,1,27,23,19,15,6_1,6_27,6_23,6_19,6_15,1,1,1,0,1,22,22,23,19,33,0,1,0,1,0,,,,,,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0.666666667,0.666666667,0.666666667,1,1,0.333333333,0.333333333,0.333333333,0,0,0.333333333,0.333333333,0.333333333,0.5,0.5,25,25,25,22,22
6,DELIBERATION,101108_1514,2,2,8,1,27,23,19,15,6_1,6_27,6_23,6_19,6_15,1,1,1,0,1,22,22,23,19,33,0,1,0,1,0,,,,,,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0.5,0.5,1,1,1,0.5,0.5,0,0,0,0.5,0.5,0.333333333,0.333333333,0.333333333,21,21,25.66666667,25.66666667,25.66666667
6,DELIBERATION,101108_1514,2,2,9,1,27,23,19,15,6_1,6_27,6_23,6_19,6_15,1,1,1,0,1,22,22,23,19,33,0,1,0,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,23.8,23.8,23.8,23.8,23.8
6,DELIBERATION,101108_1514,2,2,10,1,27,23,19,15,6_1,6_27,6_23,6_19,6_15,1,1,1,0,1,22,22,23,19,33,0,1,0,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,23.8,23.8,23.8,23.8,23.8
6,DELIBERATION,101108_1514,3,2,1,6,2,28,24,20,6_6,6_2,6_28,6_24,6_20,0,0,1,0,1,18,22,18,21,19,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,19.6,19.6,19.6,19.6,19.6
6,DELIBERATION,101108_1514,3,2,2,6,2,28,24,20,6_6,6_2,6_28,6_24,6_20,0,0,1,0,1,18,22,18,21,19,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,19.6,19.6,19.6,19.6,19.6
6,DELIBERATION,101108_1514,3,2,3,6,2,28,24,20,6_6,6_2,6_28,6_24,6_20,0,0,1,0,1,18,22,18,21,19,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,19.6,19.6,19.6,19.6,19.6
6,DELIBERATION,101108_1514,3,2,4,6,2,28,24,20,6_6,6_2,6_28,6_24,6_20,0,0,1,0,1,18,22,18,21,19,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,19.6,19.6,19.6,19.6,19.6
6,DELIBERATION,101108_1514,3,2,5,6,2,28,24,20,6_6,6_2,6_28,6_24,6_20,0,0,1,0,1,18,22,18,21,19,0,0,0,0,0,,,,,,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0.25,0.25,0.25,0.25,1,0.75,0.75,0.75,0.75,0,0,0,0,0,0,20,20,20,20,18
6,DELIBERATION,101108_1514,3,2,6,6,2,28,24,20,6_6,6_2,6_28,6_24,6_20,0,0,1,0,1,18,22,18,21,19,0,0,0,0,0,,,,,,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0.25,0.25,0.25,0.25,1,0.75,0.75,0.75,0.75,0,0,0,0,0,0,20,20,20,20,18
6,DELIBERATION,101108_1514,3,2,7,6,2,28,24,20,6_6,6_2,6_28,6_24,6_20,0,0,1,0,1,18,22,18,21,19,0,0,0,0,0,,,,,,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0.5,0.5,0.333333333,0.333333333,0.333333333,0.5,0.5,0.666666667,0.666666667,0.666666667,0,0,0,0,0,18.5,18.5,20.33333333,20.33333333,20.33333333
6,DELIBERATION,101108_1514,3,2,8,6,2,28,24,20,6_6,6_2,6_28,6_24,6_20,0,0,1,0,1,18,22,18,21,19,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,19.6,19.6,19.6,19.6,19.6
6,DELIBERATION,101108_1514,3,2,9,6,2,28,24,20,6_6,6_2,6_28,6_24,6_20,0,0,1,0,1,18,22,18,21,19,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,19.6,19.6,19.6,19.6,19.6
6,DELIBERATION,101108_1514,3,2,10,6,2,28,24,20,6_6,6_2,6_28,6_24,6_20,0,0,1,0,1,18,22,18,21,19,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,19.6,19.6,19.6,19.6,19.6
6,DELIBERATION,101108_1514,4,2,1,11,7,3,29,25,6_11,6_7,6_3,6_29,6_25,0,0,1,1,1,20,19,18,20,26,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0,0,0,0,0,20.6,20.6,20.6,20.6,20.6
6,DELIBERATION,101108_1514,4,2,2,11,7,3,29,25,6_11,6_7,6_3,6_29,6_25,0,0,1,1,1,20,19,18,20,26,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0,0,0,0,0,20.6,20.6,20.6,20.6,20.6
6,DELIBERATION,101108_1514,4,2,3,11,7,3,29,25,6_11,6_7,6_3,6_29,6_25,0,0,1,1,1,20,19,18,20,26,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0,0,0,0,0,20.6,20.6,20.6,20.6,20.6
6,DELIBERATION,101108_1514,4,2,4,11,7,3,29,25,6_11,6_7,6_3,6_29,6_25,0,0,1,1,1,20,19,18,20,26,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0,0,0,0,0,20.6,20.6,20.6,20.6,20.6
6,DELIBERATION,101108_1514,4,2,5,11,7,3,29,25,6_11,6_7,6_3,6_29,6_25,0,0,1,1,1,20,19,18,20,26,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0,0,0,0,0,20.6,20.6,20.6,20.6,20.6
6,DELIBERATION,101108_1514,4,2,6,11,7,3,29,25,6_11,6_7,6_3,6_29,6_25,0,0,1,1,1,20,19,18,20,26,0,0,0,0,0,,,,,,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,20.75,20.75,20.75,20.75,20
6,DELIBERATION,101108_1514,4,2,7,11,7,3,29,25,6_11,6_7,6_3,6_29,6_25,0,0,1,1,1,20,19,18,20,26,0,0,0,0,0,,,,,,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,20.75,20.75,20.75,20.75,20
6,DELIBERATION,101108_1514,4,2,8,11,7,3,29,25,6_11,6_7,6_3,6_29,6_25,0,0,1,1,1,20,19,18,20,26,0,0,0,0,0,,,,,,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0.5,0.5,0.666666667,0.666666667,0.666666667,0.5,0.5,0.333333333,0.333333333,0.333333333,0,0,0,0,0,22.5,22.5,19.33333333,19.33333333,19.33333333
6,DELIBERATION,101108_1514,4,2,9,11,7,3,29,25,6_11,6_7,6_3,6_29,6_25,0,0,1,1,1,20,19,18,20,26,0,0,0,0,0,,,,,,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0.5,0.5,0.666666667,0.666666667,0.666666667,0.5,0.5,0.333333333,0.333333333,0.333333333,0,0,0,0,0,22.5,22.5,19.33333333,19.33333333,19.33333333
6,DELIBERATION,101108_1514,4,2,10,11,7,3,29,25,6_11,6_7,6_3,6_29,6_25,0,0,1,1,1,20,19,18,20,26,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0,0,0,0,0,20.6,20.6,20.6,20.6,20.6
6,DELIBERATION,101108_1514,5,2,1,16,12,8,4,30,6_16,6_12,6_8,6_4,6_30,0,0,1,1,0,18,19,21,19,25,0,1,0,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,20.4,20.4,20.4,20.4,20.4
6,DELIBERATION,101108_1514,5,2,2,16,12,8,4,30,6_16,6_12,6_8,6_4,6_30,0,0,1,1,0,18,19,21,19,25,0,1,0,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,20.4,20.4,20.4,20.4,20.4
6,DELIBERATION,101108_1514,5,2,3,16,12,8,4,30,6_16,6_12,6_8,6_4,6_30,0,0,1,1,0,18,19,21,19,25,0,1,0,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,20.4,20.4,20.4,20.4,20.4
6,DELIBERATION,101108_1514,5,2,4,16,12,8,4,30,6_16,6_12,6_8,6_4,6_30,0,0,1,1,0,18,19,21,19,25,0,1,0,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,20.4,20.4,20.4,20.4,20.4
6,DELIBERATION,101108_1514,5,2,5,16,12,8,4,30,6_16,6_12,6_8,6_4,6_30,0,0,1,1,0,18,19,21,19,25,0,1,0,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,20.4,20.4,20.4,20.4,20.4
6,DELIBERATION,101108_1514,5,2,6,16,12,8,4,30,6_16,6_12,6_8,6_4,6_30,0,0,1,1,0,18,19,21,19,25,0,1,0,1,0,,,,,,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0.25,0.25,0.25,0.25,1,0.75,0.75,0.75,0.75,0,0.25,0.25,0.25,0.25,1,20.75,20.75,20.75,20.75,19
6,DELIBERATION,101108_1514,5,2,7,16,12,8,4,30,6_16,6_12,6_8,6_4,6_30,0,0,1,1,0,18,19,21,19,25,0,1,0,1,0,,,,,,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0.25,0.25,0.25,0.25,1,0.75,0.75,0.75,0.75,0,0.25,0.25,0.25,0.25,1,20.75,20.75,20.75,20.75,19
6,DELIBERATION,101108_1514,5,2,8,16,12,8,4,30,6_16,6_12,6_8,6_4,6_30,0,0,1,1,0,18,19,21,19,25,0,1,0,1,0,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,18,21,21,21,21
6,DELIBERATION,101108_1514,5,2,9,16,12,8,4,30,6_16,6_12,6_8,6_4,6_30,0,0,1,1,0,18,19,21,19,25,0,1,0,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,20.4,20.4,20.4,20.4,20.4
6,DELIBERATION,101108_1514,5,2,10,16,12,8,4,30,6_16,6_12,6_8,6_4,6_30,0,0,1,1,0,18,19,21,19,25,0,1,0,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,20.4,20.4,20.4,20.4,20.4
6,DELIBERATION,101108_1514,6,2,1,21,17,13,9,5,6_21,6_17,6_13,6_9,6_5,0,1,0,0,0,27,19,25,23,20,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,22.8,22.8,22.8,22.8,22.8
6,DELIBERATION,101108_1514,6,2,2,21,17,13,9,5,6_21,6_17,6_13,6_9,6_5,0,1,0,0,0,27,19,25,23,20,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,22.8,22.8,22.8,22.8,22.8
6,DELIBERATION,101108_1514,6,2,3,21,17,13,9,5,6_21,6_17,6_13,6_9,6_5,0,1,0,0,0,27,19,25,23,20,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,22.8,22.8,22.8,22.8,22.8
6,DELIBERATION,101108_1514,6,2,4,21,17,13,9,5,6_21,6_17,6_13,6_9,6_5,0,1,0,0,0,27,19,25,23,20,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,22.8,22.8,22.8,22.8,22.8
6,DELIBERATION,101108_1514,6,2,5,21,17,13,9,5,6_21,6_17,6_13,6_9,6_5,0,1,0,0,0,27,19,25,23,20,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,22.8,22.8,22.8,22.8,22.8
6,DELIBERATION,101108_1514,6,2,6,21,17,13,9,5,6_21,6_17,6_13,6_9,6_5,0,1,0,0,0,27,19,25,23,20,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,22.8,22.8,22.8,22.8,22.8
6,DELIBERATION,101108_1514,6,2,7,21,17,13,9,5,6_21,6_17,6_13,6_9,6_5,0,1,0,0,0,27,19,25,23,20,0,0,0,0,0,,,,,,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0.333333333,0.333333333,0.333333333,0,0,0.666666667,0.666666667,0.666666667,1,1,0,0,0,0,0,22.33333333,22.33333333,22.33333333,23.5,23.5
6,DELIBERATION,101108_1514,6,2,8,21,17,13,9,5,6_21,6_17,6_13,6_9,6_5,0,1,0,0,0,27,19,25,23,20,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,22.8,22.8,22.8,22.8,22.8
6,DELIBERATION,101108_1514,6,2,9,21,17,13,9,5,6_21,6_17,6_13,6_9,6_5,0,1,0,0,0,27,19,25,23,20,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,22.8,22.8,22.8,22.8,22.8
6,DELIBERATION,101108_1514,6,2,10,21,17,13,9,5,6_21,6_17,6_13,6_9,6_5,0,1,0,0,0,27,19,25,23,20,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,22.8,22.8,22.8,22.8,22.8
6,DELIBERATION,101108_1514,1,3,1,21,12,3,24,15,6_21,6_12,6_3,6_24,6_15,0,0,1,0,1,27,19,18,21,33,0,1,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,23.6,23.6,23.6,23.6,23.6
6,DELIBERATION,101108_1514,1,3,2,21,12,3,24,15,6_21,6_12,6_3,6_24,6_15,0,0,1,0,1,27,19,18,21,33,0,1,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,23.6,23.6,23.6,23.6,23.6
6,DELIBERATION,101108_1514,1,3,3,21,12,3,24,15,6_21,6_12,6_3,6_24,6_15,0,0,1,0,1,27,19,18,21,33,0,1,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,23.6,23.6,23.6,23.6,23.6
6,DELIBERATION,101108_1514,1,3,4,21,12,3,24,15,6_21,6_12,6_3,6_24,6_15,0,0,1,0,1,27,19,18,21,33,0,1,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,23.6,23.6,23.6,23.6,23.6
6,DELIBERATION,101108_1514,1,3,5,21,12,3,24,15,6_21,6_12,6_3,6_24,6_15,0,0,1,0,1,27,19,18,21,33,0,1,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,23.6,23.6,23.6,23.6,23.6
6,DELIBERATION,101108_1514,1,3,6,21,12,3,24,15,6_21,6_12,6_3,6_24,6_15,0,0,1,0,1,27,19,18,21,33,0,1,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,23.6,23.6,23.6,23.6,23.6
6,DELIBERATION,101108_1514,1,3,7,21,12,3,24,15,6_21,6_12,6_3,6_24,6_15,0,0,1,0,1,27,19,18,21,33,0,1,0,0,0,,,,,,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,1,0.25,0.25,0.25,0.25,0,24.25,24.25,24.25,24.25,21
6,DELIBERATION,101108_1514,1,3,8,21,12,3,24,15,6_21,6_12,6_3,6_24,6_15,0,0,1,0,1,27,19,18,21,33,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,23.6,23.6,23.6,23.6,23.6
6,DELIBERATION,101108_1514,1,3,9,21,12,3,24,15,6_21,6_12,6_3,6_24,6_15,0,0,1,0,1,27,19,18,21,33,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,23.6,23.6,23.6,23.6,23.6
6,DELIBERATION,101108_1514,1,3,10,21,12,3,24,15,6_21,6_12,6_3,6_24,6_15,0,0,1,0,1,27,19,18,21,33,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,23.6,23.6,23.6,23.6,23.6
6,DELIBERATION,101108_1514,2,3,1,26,17,8,29,20,6_26,6_17,6_8,6_29,6_20,0,1,1,1,1,20,19,21,20,19,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,19.8,19.8,19.8,19.8,19.8
6,DELIBERATION,101108_1514,2,3,2,26,17,8,29,20,6_26,6_17,6_8,6_29,6_20,0,1,1,1,1,20,19,21,20,19,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,19.8,19.8,19.8,19.8,19.8
6,DELIBERATION,101108_1514,2,3,3,26,17,8,29,20,6_26,6_17,6_8,6_29,6_20,0,1,1,1,1,20,19,21,20,19,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,19.8,19.8,19.8,19.8,19.8
6,DELIBERATION,101108_1514,2,3,4,26,17,8,29,20,6_26,6_17,6_8,6_29,6_20,0,1,1,1,1,20,19,21,20,19,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,19.8,19.8,19.8,19.8,19.8
6,DELIBERATION,101108_1514,2,3,5,26,17,8,29,20,6_26,6_17,6_8,6_29,6_20,0,1,1,1,1,20,19,21,20,19,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,19.8,19.8,19.8,19.8,19.8
6,DELIBERATION,101108_1514,2,3,6,26,17,8,29,20,6_26,6_17,6_8,6_29,6_20,0,1,1,1,1,20,19,21,20,19,0,0,0,0,0,,,,,,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0.75,0.75,0.75,0.75,1,0.25,0.25,0.25,0.25,0,0,0,0,0,0,19.75,19.75,19.75,19.75,20
